antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,conf_rule
tropical fruit,rolls/buns,0.2337095946639302,0.3496664956387891,0.08825038481272447,0.37760702524698136,1.0799062248075815,0.006529969849426151,1.0448921031270955,0.09656087230712947
rolls/buns,tropical fruit,0.3496664956387891,0.2337095946639302,0.08825038481272447,0.25238444607483496,1.0799062248075815,0.006529969849426151,1.024979217343536,0.11377803770469257
waffles,rolls/buns,0.06900974858902001,0.3496664956387891,0.024884556182657773,0.36059479553903345,1.0312534945056144,0.0007541592286212755,1.0170913527509633,0.032552775039558265
rolls/buns,waffles,0.3496664956387891,0.06900974858902001,0.024884556182657773,0.07116654438738078,1.0312534945056144,0.0007541592286212755,1.0023220479250914,0.0466011915655057
rolls/buns,whipped/sour cream,0.3496664956387891,0.15469471523858389,0.05849153412006157,0.16727806309611154,1.0813431010756929,0.004399975148745558,1.0151111040791279,0.11567009239074036
whipped/sour cream,rolls/buns,0.15469471523858389,0.3496664956387891,0.05849153412006157,0.3781094527363184,1.0813431010756929,0.004399975148745558,1.0457362750128272,0.08899049596677595
rolls/buns,white bread,0.3496664956387891,0.0887634684453566,0.037711646998460746,0.1078503301540719,1.2150305980941394,0.006674036046428671,1.0213942372606735,0.27213031169075125
white bread,rolls/buns,0.0887634684453566,0.3496664956387891,0.037711646998460746,0.4248554913294797,1.2150305980941394,0.006674036046428671,1.1307306156230097,0.1942146227860514
white wine,rolls/buns,0.044125192406362236,0.3496664956387891,0.017444843509492047,0.39534883720930236,1.1306454640072345,0.0020157421113720566,1.0755515649050795,0.12088345805310861
rolls/buns,white wine,0.3496664956387891,0.044125192406362236,0.017444843509492047,0.04988994864269993,1.1306454640072345,0.0020157421113720566,1.0060674615831107,0.1776772247360484
whole milk,rolls/buns,0.4581836839404823,0.3496664956387891,0.17855310415597742,0.38969764837625975,1.1144838102499344,0.018341621033638428,1.0655923291643326,0.18959122474747464
rolls/buns,whole milk,0.3496664956387891,0.4581836839404823,0.17855310415597742,0.5106382978723404,1.1144838102499344,0.018341621033638428,1.1071898632520578,0.1579552925706771
yogurt,rolls/buns,0.28296562339661363,0.3496664956387891,0.11133914828116984,0.3934723481414325,1.1252789530853293,0.012395550361830598,1.072223998969231,0.1552665638937209
rolls/buns,yogurt,0.3496664956387891,0.28296562339661363,0.11133914828116984,0.318415260454879,1.1252789530853295,0.012395550361830598,1.0520106085149794,0.1711913396776923
salty snack,root vegetables,0.06926629040533606,0.23063109286813752,0.02077988712160082,0.3,1.3007786429365962,0.004804926866496376,1.0990984387598035,0.24843807423741274
root vegetables,salty snack,0.23063109286813752,0.06926629040533606,0.02077988712160082,0.09010011123470522,1.3007786429365962,0.004804926866496376,1.0228968275374117,0.30054462598643994
sausage,root vegetables,0.2060030785017958,0.23063109286813752,0.056182657773217036,0.2727272727272727,1.1825260390332692,0.008671942644147147,1.0578822473063108,0.19439956919763057
root vegetables,sausage,0.23063109286813752,0.2060030785017958,0.056182657773217036,0.2436040044493882,1.1825260390332692,0.008671942644147147,1.0497106359218906,0.20062242969878846
semi-finished bread,root vegetables,0.03617239610056439,0.23063109286813752,0.010005130836326322,0.2765957446808511,1.199299458026649,0.001662651591994,1.0635393716234571,0.1724166171863803
root vegetables,semi-finished bread,0.23063109286813752,0.03617239610056439,0.010005130836326322,0.04338153503893215,1.199299458026649,0.001662651591994,1.007536065006503,0.2159950752815041
shopping bags,root vegetables,0.16829143150333503,0.23063109286813752,0.04746023601847101,0.28201219512195125,1.2227848015410077,0.00864699925051355,1.0715626392324877,0.2190606399119664
root vegetables,shopping bags,0.23063109286813752,0.16829143150333503,0.04746023601847101,0.20578420467185762,1.2227848015410077,0.00864699925051355,1.0472072872247924,0.23681046835431643
sliced cheese,root vegetables,0.051821446895844024,0.23063109286813752,0.014879425346331451,0.2871287128712871,1.244969658256148,0.0029277884147347923,1.0792536058377515,0.20752164502164497
root vegetables,sliced cheese,0.23063109286813752,0.051821446895844024,0.014879425346331451,0.06451612903225806,1.244969658256148,0.0029277884147347923,1.0135701774561667,0.2557519173057685
soda,root vegetables,0.3134940995382247,0.23063109286813752,0.08132375577219086,0.25941080196399346,1.1247867698060583,0.009022268987977408,1.0388605574752883,0.16160473044659135
root vegetables,soda,0.23063109286813752,0.3134940995382247,0.08132375577219086,0.3526140155728587,1.1247867698060583,0.009022268987977408,1.0604274991669003,0.14419948605371075
soft cheese,root vegetables,0.037711646998460746,0.23063109286813752,0.011287839917906618,0.29931972789115646,1.2978290315013659,0.0025903615567941986,1.0980313528969299,0.2384758003926226
root vegetables,soft cheese,0.23063109286813752,0.037711646998460746,0.011287839917906618,0.0489432703003337,1.2978290315013659,0.0025903615567941986,1.01180962496887,0.29827366697990243
specialty bar,root vegetables,0.052591072344792204,0.23063109286813752,0.012314007183170857,0.23414634146341462,1.0152418676578312,0.0001848706931841474,1.0045899742804574,0.015846421157144044
root vegetables,specialty bar,0.23063109286813752,0.052591072344792204,0.012314007183170857,0.053392658509454946,1.015241867657831,0.0001848706931841474,1.0008467990153136,0.019513448927420126
specialty chocolate,root vegetables,0.05849153412006157,0.23063109286813752,0.013596716264751155,0.2324561403508772,1.0079132759596432,0.0001067498271074014,1.0023777761489407,0.008338902884170522
root vegetables,specialty chocolate,0.23063109286813752,0.05849153412006157,0.013596716264751155,0.058954393770856504,1.0079132759596432,0.0001067498271074014,1.000491856768398,0.01020465941477353
sugar,root vegetables,0.0659312467932273,0.23063109286813752,0.018727552591072345,0.2840466926070039,1.23160623779989,0.0035217570889914448,1.0746076583309165,0.20132584379573562
root vegetables,sugar,0.23063109286813752,0.0659312467932273,0.018727552591072345,0.08120133481646273,1.2316062377998898,0.0035217570889914448,1.016619623647565,0.24442394040022458
tropical fruit,root vegetables,0.2337095946639302,0.23063109286813752,0.057465366854797334,0.2458836443468716,1.0661339773794276,0.003564667623685673,1.020225726924493,0.08095048782820809
root vegetables,tropical fruit,0.23063109286813752,0.2337095946639302,0.057465366854797334,0.24916573971078976,1.0661339773794276,0.003564667623685673,1.0205852954031507,0.08062657790692149
waffles,root vegetables,0.06900974858902001,0.23063109286813752,0.019240636223704463,0.2788104089219331,1.2089020845135652,0.003324842488063369,1.0668053403013968,0.18561219803435294
root vegetables,waffles,0.23063109286813752,0.06900974858902001,0.019240636223704463,0.08342602892102335,1.2089020845135652,0.003324842488063369,1.0157284417699892,0.22460375680782488
whipped/sour cream,root vegetables,0.15469471523858389,0.23063109286813752,0.04027706516162134,0.2603648424543947,1.128923421454094,0.0045996539252214155,1.0402005627814195,0.13509950417057304
root vegetables,whipped/sour cream,0.23063109286813752,0.15469471523858389,0.04027706516162134,0.17463848720800887,1.1289234214540937,0.0045996539252214155,1.0241636805936833,0.14843376666956923
root vegetables,white bread,0.23063109286813752,0.0887634684453566,0.02616726526423807,0.11345939933259176,1.2782217878567708,0.00569564952991904,1.0278565142630167,0.2829112972297955
white bread,root vegetables,0.0887634684453566,0.23063109286813752,0.02616726526423807,0.29479768786127164,1.2782217878567705,0.00569564952991904,1.0909903355230508,0.2388657039392333
white wine,root vegetables,0.044125192406362236,0.23063109286813752,0.013596716264751155,0.308139534883721,1.3360710867372017,0.0034200749170549896,1.1120290086275662,0.2631483000638046
root vegetables,white wine,0.23063109286813752,0.044125192406362236,0.013596716264751155,0.058954393770856504,1.3360710867372014,0.0034200749170549896,1.015758217525627,0.32693916840204595
whole milk,root vegetables,0.4581836839404823,0.23063109286813752,0.11313494099538225,0.24692049272116462,1.0706296781169073,0.0074635372338395095,1.0216303852323467,0.1217575414003985
root vegetables,whole milk,0.23063109286813752,0.4581836839404823,0.11313494099538225,0.4905450500556173,1.0706296781169071,0.0074635372338395095,1.0635215461517609,0.08574589110958375
yogurt,root vegetables,0.28296562339661363,0.23063109286813752,0.0715751667521806,0.2529465095194923,1.0967580579610468,0.006314495784105784,1.029871243405879,0.12303716954879751
root vegetables,yogurt,0.23063109286813752,0.28296562339661363,0.0715751667521806,0.3103448275862069,1.0967580579610468,0.006314495784105784,1.0396998460749103,0.11466785224704538
whole milk,salt,0.4581836839404823,0.022832221652129298,0.011287839917906618,0.02463605823068309,1.079003988575311,0.0008264884887883711,1.0018493984668755,0.13513688016528905
salt,whole milk,0.022832221652129298,0.4581836839404823,0.011287839917906618,0.49438202247191004,1.0790039885753109,0.0008264884887883711,1.071592269539935,0.07493018926466014
sausage,salty snack,0.2060030785017958,0.06926629040533606,0.01616213442791175,0.0784557907845579,1.1326691573266916,0.0018930653680131176,1.0099718497358312,0.1475190399261481
salty snack,sausage,0.06926629040533606,0.2060030785017958,0.01616213442791175,0.23333333333333334,1.1326691573266916,0.0018930653680131176,1.0356481584759187,0.1258465900141754
salty snack,shopping bags,0.06926629040533606,0.16829143150333503,0.014879425346331451,0.21481481481481482,1.2764453477868114,0.0032225021790917244,1.0592514787457525,0.23269208835494057
shopping bags,salty snack,0.16829143150333503,0.06926629040533606,0.014879425346331451,0.08841463414634146,1.2764453477868112,0.0032225021790917244,1.0210055409600327,0.26039694526580026
soda,salty snack,0.3134940995382247,0.06926629040533606,0.02052334530528476,0.06546644844517185,0.9451415408862219,-0.0011912280336892414,0.9959339694611904,-0.07795675768800046
salty snack,soda,0.06926629040533606,0.3134940995382247,0.02052334530528476,0.29629629629629634,0.9451415408862219,-0.0011912280336892414,0.9755610164456806,-0.05870143348251913
tropical fruit,salty snack,0.2337095946639302,0.06926629040533606,0.016418676244227808,0.07025246981339188,1.014237508639265,0.0002304795897226375,1.0010606959158663,0.01831896551724139
salty snack,tropical fruit,0.06926629040533606,0.2337095946639302,0.016418676244227808,0.23703703703703705,1.014237508639265,0.0002304795897226375,1.004361210877373,0.015082345644983472
salty snack,whipped/sour cream,0.06926629040533606,0.15469471523858389,0.011287839917906618,0.16296296296296298,1.0534488053559365,0.0005727108480201009,1.0098779950689485,0.054512879623133295
whipped/sour cream,salty snack,0.15469471523858389,0.06926629040533606,0.011287839917906618,0.07296849087893864,1.0534488053559365,0.0005727108480201009,1.0039936080242977,0.0600220720099325
whole milk,salty snack,0.4581836839404823,0.06926629040533606,0.03386351975371986,0.07390817469204927,1.0670150553689188,0.0021268356429116966,1.0050123369625572,0.11591769972451808
salty snack,whole milk,0.06926629040533606,0.4581836839404823,0.03386351975371986,0.488888888888889,1.0670150553689188,0.0021268356429116966,1.0600754009860132,0.06748020447028176
yogurt,salty snack,0.28296562339661363,0.06926629040533606,0.023088763468445357,0.0815956482320943,1.177999395587791,0.003488784423528561,1.0134247598054436,0.21073345259391793
salty snack,yogurt,0.06926629040533606,0.28296562339661363,0.023088763468445357,0.33333333333333337,1.177999395587791,0.003488784423528561,1.0755515649050797,0.1623484013230432
sausage,shopping bags,0.2060030785017958,0.16829143150333503,0.03694202154951257,0.1793275217932752,1.0655772560216263,0.002273468574351456,1.0134476183654355,0.07750852629689475
shopping bags,sausage,0.16829143150333503,0.2060030785017958,0.03694202154951257,0.21951219512195125,1.0655772560216263,0.002273468574351456,1.0173085556695742,0.07399410514771415
sausage,sliced cheese,0.2060030785017958,0.051821446895844024,0.015135967162647512,0.07347447073474471,1.4178390441783904,0.004460589569686313,1.0233701319121469,0.3711617973220886
sliced cheese,sausage,0.051821446895844024,0.2060030785017958,0.015135967162647512,0.29207920792079206,1.4178390441783904,0.004460589569686313,1.1215900569415194,0.310807836231565
sausage,soda,0.2060030785017958,0.3134940995382247,0.07721908671113391,0.3748443337484433,1.195698210271221,0.01263833711411122,1.098135932411963,0.20613249319715113
soda,sausage,0.3134940995382247,0.2060030785017958,0.07721908671113391,0.24631751227495907,1.195698210271221,0.01263833711411122,1.0534899436165097,0.23840809657891732
sausage,specialty bar,0.2060030785017958,0.052591072344792204,0.014622883530015392,0.0709838107098381,1.3497311909607264,0.003788960725277542,1.0197980816449488,0.32633846328260063
specialty bar,sausage,0.052591072344792204,0.2060030785017958,0.014622883530015392,0.27804878048780485,1.3497311909607264,0.003788960725277542,1.0997930331562964,0.27349513779031925
sausage,specialty chocolate,0.2060030785017958,0.05849153412006157,0.013340174448435094,0.0647571606475716,1.107120228965939,0.0012907383534095825,1.0066994648489889,0.12185907791723606
specialty chocolate,sausage,0.05849153412006157,0.2060030785017958,0.013340174448435094,0.22807017543859648,1.107120228965939,0.0012907383534095825,1.0285869210317646,0.10276671557325495
sausage,sugar,0.2060030785017958,0.0659312467932273,0.02052334530528476,0.099626400996264,1.5110650236709613,0.006941305496418285,1.0374235253458346,0.42596526655896594
sugar,sausage,0.0659312467932273,0.2060030785017958,0.02052334530528476,0.31128404669260695,1.511065023670961,0.006941305496418285,1.1528655865821384,0.36208802526778344
sausage,tropical fruit,0.2060030785017958,0.2337095946639302,0.054643406875320676,0.2652552926525529,1.1349781896373778,0.006498510899144182,1.0429342296353625,0.14978118576835264
tropical fruit,sausage,0.2337095946639302,0.2060030785017958,0.054643406875320676,0.23380900109769484,1.1349781896373778,0.006498510899144182,1.0362911110098338,0.15519677601374338
sausage,waffles,0.2060030785017958,0.06900974858902001,0.01590559261159569,0.07721046077210461,1.1188341118574863,0.001689371955622609,1.0088868716369999,0.13376934702173116
waffles,sausage,0.06900974858902001,0.2060030785017958,0.01590559261159569,0.2304832713754647,1.118834111857486,0.001689371955622609,1.0318124245556375,0.11408545853740919
sausage,whipped/sour cream,0.2060030785017958,0.15469471523858389,0.038994356080041044,0.1892901618929016,1.223636900594578,0.0071267685129341035,1.0426730317410402,0.2301823824504719
